,Unnamed: 0,Tweet,Preprocessed Tweet,label_id,label
1106,1106,"If you're nervous about tomorrow's #Origin game, just remember, if it's a decider next year it will again be the 'biggest game of all time' ",re nervous tomorrow i origin game remember i decider next year biggest game time,2,optimism
1107,1107,"'First they #ignore you , then they #laugh at you , then they #fight you , then you #win' #Gandhi ",first ignore laugh fight win gandhi,2,optimism
1108,1108,@user Genuine refugees are terrified of authority figures. They wouldn't provoke them like this mob. ,genuine refugees terrified authority figures would it provoke like mob,0,anger
1109,1109,You can clearly appreciate the sub-harmonics in both...-ONE💯😂😂😂👍🏿  ,clearly appreciate one,1,joy
1110,1110,@user the emoji movie doesnt have a midnight premiere where i live this is an attack #EmojiMovie #midnightpremeire #outrage ,emoji movie doesn't midnight premiere live attack outrage,0,anger
1111,1111,@user We miss James Comey....he seemed to bring some order to the horrific chaos. We pray for you dear American friends... and Trump voters! ,miss james come seemed bring order horrific chaos pray dear american friends trump voters,3,sadness
1112,1112,@user Guess who got a ghd now😃😃 no need to dread coming up and getting ready in mine with my boots straighter ,guess got god need dread coming getting ready mine boots straighter,1,joy
1113,1113,Should I be flattered that locals keep asking if Im Swedish? #Swedish #beautiful #Europe ,flattered locals keep asking im swedish swedish beautiful europe,1,joy
1114,1114,I'm so sorry\nfor so many things\nI never say it\nmy burden to bear\nSo tired of talking\neven dreams grow stale\nMadness a relief\nto my #despair? ,i sorryfor many things never say inmy burden bears tired dreams grow despair,3,sadness
1115,1115,@user is a bully.  plain and simple.  ,bully plain simple,0,anger
1116,1116,"@user 'my own mistakes?' Grisk asked - well, more of a growl 'My mistakes meant that I could /learn/ from them and improve!' ",my mistakes risk asked well growl my mistakes meant could learn improve,2,optimism
1117,1117,Skyq is 👌🏼 but it's about time @user sorted there internet out! #dreadful ,sky i time sorted internet dreadful,0,anger
1118,1118,Bitch do not offend me. ,bitch offend,0,anger
1119,1119,Majka didn't start  :( ,maja it start,3,sadness
1120,1120,"Idiot, @user says dumb stuff about his idiot son.  #shocking #TheAppleDoesntFallFarFromTheTree ",idiot says dumb stuff idiot son shocking,0,anger
1121,1121,Sam all she fuckin said was about you meeting her rents on Friday which WAS GOING TO HAPPEN ANYWAY YOU DICK #cbb #cbbfinal #arsehole ,sam fuckin said meeting rents friday going happen anyway dick cab arsehole,0,anger
1122,1122,@user McCain is revolting ,mccain revolting,0,anger
1123,1123,Nothing fuels my daily anger and hatred like a bus driver who stops at a yellow light ,nothing fuels daily anger hatred like bus driver stops yellow light,0,anger
1124,1124,"@user @user @user @user Ring a ring of roses isto do with the plague, Im sure that will offend someone ",ring ring roses isto plague im sure offend someone,0,anger
1125,1125,@user don't worry we will take revenge u plan to run naked first .. when r u doing it ... We are showing ur hypocrisy ,it worry take revenge plan run naked first showing ur hypocrisy,0,anger
1126,1126,Why am I listening to Trump when #BachelorInParadise is suppose to be on...get this crap off my TV! #ugh  ,listening trump suppose get crap to ugh,0,anger
1127,1127,"Who is terrorist? A person who uses unlawful violence and intimidation, especially against civilians, in the pursuit of political aims. ",terrorist person uses unlawful violence intimidation especially civilians pursuit political aims,0,anger
1128,1128,"ㅤ❬ @user ❭\nㅤㅤㅤ— know what else to use to make you stop sulking..” He sighed heavily, before putting on a weary expression. ",i know else use make stop sulking i sighed heavily putting weary expression,3,sadness
1129,1129,@user I want to snatch that beanie 🙃 tbh I'm kinda scared as well 😂 ,want snatch beanie tbe i kinda scared well,1,joy
1130,1130,It's hard to get me mad but when I'm mad I hold a grudge ,i hard get mad i mad hold grudge,0,anger
1131,1131,#UKVI why are you so difficult to access? And why on earth am I being charged exorbitant amounts to understand about my visa status?!  #crap ,ski difficult access earth charged exorbitant amounts understand visa status crap,0,anger
1132,1132,Trump's a Magician.\nBut the Prestige keeps being NOTHINGBURGERS AGAIN\nAnd the idiots keep foaming at the mouth in packs over it.. ,trump i prestige keeps idiots keep foaming mouth packs,0,anger
1133,1133,@user U r but idk to what extent u can go with teasing me 😃 u love it too much. ,ink extent go teasing love much,1,joy
1134,1134,"@user no offense but one of my friend watches you and calls you his 'Synpie' which i have no idea why but, he watches your videos ",offense one friend watches calls syne idea watches videos,1,joy
1135,1135,I start my day thanking my stars. Then I see my colleague walk away early (notice period- honeymoon scenes) and I wonder 'WHY GOD WHY !' ,start day thanking stars see colleague walk away early notice period honeymoon scenes wonder why god,3,sadness
1136,1136,@user horrified to learn that I cant change/exchange by flight to Lisbon 6 weeks before departure!!!! #omegaflightstore £200  ,horrified learn cant flight lisbon weeks departure i,0,anger
1137,1137,@user @user @user @user @user Being #gay is not an #insult ,gay insult,0,anger
1138,1138,"It's not length, it's A #gnawing #sense of #dread. ",i length i gnawing sense dread,3,sadness
1139,1139,@user #sorrow of the #world produces #death. [2/2] ,sorrow world produces death,3,sadness
1140,1140,@user Happy Anniversary!! Have a great day!! ,happy anniversary great day,1,joy
1141,1141,@user He will be jeered even more by next year. Doesn't seem to get it that every last European including Brits think he is dreadful ,jeered even next year it seem get every last european including brits think dreadful,0,anger
1142,1142,Day 10 !!!! #milestone #sober slept 12 hours last night rather than my usual 6 my body made me had no choice. ,day milestone sober slept hours last night rather usual body made choice,3,sadness
1143,1143,@user  #DeMario was a player but even an allegation of #sexualassault will ruin a life. Be damned sure it's true. #heartbreaking ,mario player even allegation ruin life damned sure i true heartbreaking,3,sadness
1144,1144,@user It's kay. They were my main healer/caster in HW...but not for SB (for now) sadly. ,i kay main he so sadly,3,sadness
1145,1145,@user I haven't read the Constitution and I don't know you're Canadian. #sad ,it read constitution it know re canadian sad,3,sadness
1146,1146,#MiamiBryce asks Buck about Dak Prescott live during ASG. And DC sports talk radio producers get to take the rest of the night off. #outrage ,asks buck dak prescott live as do sports talk radio producers get take rest night outrage,0,anger
1147,1147,@user @user @user @user It's EXCELLENT! #grippedbyfear #fearful #fearsome #fearfearfear ,i excellent fearful fearsome,1,joy
1148,1148,@user Maybe Don Jr isn't dumb but wants to take revenge on his dad? ,maybe or it dumb wants take revenge dad,0,anger
1149,1149,idk why i been so bad at talking to ppl lately 😩 like something is literally holding me back but i can’t pinpoint what it is 😞 ,ink bad talking pal lately like something literally holding back i pinpoint,3,sadness
1150,1150,@user YES!! I love making my own coffee drinks at home! #super  !! ,yes love making coffee drinks home super,1,joy
1151,1151,@user Max £1 bet #crap ,max i bet crap,0,anger
1152,1152,@user at one point this is what i wanted rba sa? hahaha pero di jud oy di jud ☹ what if ga humss ta? 😭 ,one point wanted bra sa hahaha pero di jud oy di jud ga hums ta,3,sadness
1153,1153,@user @user Where's the picture? 😰 ,i picture,0,anger
1154,1154,Anyone else find it really difficult to stop yourself from making a really petty tweet when ur absolutely raging about something ? 😬 ,anyone else find really difficult stop making really petty tweet ur absolutely raging something,0,anger
1155,1155,@user 😂😂😂😂\nU mean overprice English clubs\nReal Madrid see bayern as no threat then look 😂 ,nu mean overpriced english madrid see barn threat look,0,anger
1156,1156,@user bought a ticket from Harlow T to Heathrow from ticket machine and it was not accepted by Heathrow express #fuming ,bought ticket harlow heathrow ticket machine accepted heathrow express fuming,0,anger
1157,1157,@user I'll be cheering you on from the bench ,all cheering bench,1,joy
1158,1158,"@user @user I've never had someone I've never even met, infuriate me so. ",ve never someone ve never even met infuriate,0,anger
1159,1159,"Once she said you are my world, now she is saying not only you exist in the earth. #pain  #heartbreaking ",said world saying exist earth pain heartbreaking,3,sadness
1160,1160,@user You do know when most people refer to the hair as “lawn” they mean down there right?? 🤣 ,know people refer hair i lawn i mean right,3,sadness
1161,1161,@user I am furious that these passive smokers are huffing all my cig smoke without contributing to the cost of a packet #outrage ,furious passive smokers huffing cig smoke without contributing cost packet outrage,0,anger
1162,1162,People look the other way rather than to stick to what is right and just. #sadthought #dismayed ,people look way rather stick right dismayed,3,sadness
1163,1163,"@user Ya, writes horror so everything today in the world looks normal to this dark individual ",ya writes horror everything today world looks normal dark individual,0,anger
1164,1164,An ignominious end ... they changed everything from analog to digital! 😱 IKR? Everyone who still had an analog phone *had* to ,ignominious end changed everything analog digital ike everyone still analog phone,3,sadness
